id,smirks,sources
EVODEX-N3067,[#6:1]-[#16&+:2](-[#6:3])-[#6:4]>>[#6:1]-[#7]1-[#6]2:[#6](:[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6]:2=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:4],"EVODEX-P9434,EVODEX-P10413,EVODEX-P10420"
EVODEX-N3068,[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85].[#6:9]-[#7:13](-[#85])-[#6@@:14]>>[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#7:13](-[#6:9])-[#6@:14],EVODEX-P9435
EVODEX-N3069,[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]>>[#85:37]-[#6:1](-[#85:38])(-[#85:39])-[#7]1-[#6]2:[#6](:[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6]:2=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9436
EVODEX-N3070,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9439
EVODEX-N3071,[#85:33]-[#6:1](-[#85:34])(-[#85:35])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:33]-[#6:1](-[#85:34])(-[#85:35])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P9441
EVODEX-N3072,[C:1]([N:2])([H:13])([H:14])[H:15].[H][N:3]([C:4])[H:18]>>[C:1]([N:3]([C:4])[H:18])([H:13])([H:14])[H:15].[H][N:2],EVODEX-P9443
EVODEX-N3073,[H]C([H])([H])[N:2]([H:16])[H:17]>>[H][N:2]([H:16])[H:17],EVODEX-P9444
EVODEX-N3074,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H].[H],"EVODEX-P9448,EVODEX-P10876,EVODEX-P11223,EVODEX-P11228,EVODEX-P11523,EVODEX-P12928,EVODEX-P16631,EVODEX-P16913,EVODEX-P19266,EVODEX-P33148"
EVODEX-N3075,[C:1]([N:2])([H:13])([H:14])[H:15].[H][N:12]([H:24])[H:25]>>[C:1]([N:12]([H:24])[H:25])([H:13])([H:14])[H:15].[H][N:2],EVODEX-P9449
EVODEX-N3076,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:1]([H:13])([H:14])[H:15].[H][N:12]([H:24])[H:25]>>[C:1]([N:12]([H:24])[H:25])([H:13])([H:14])[H:15],EVODEX-P9451
EVODEX-N3077,[H][N:12]([H:24])[H:25]>>[H]C([H])([H])[N:12]([H:24])[H:25],EVODEX-P9452
EVODEX-N3078,>>[H]N[H].[H],"EVODEX-P9454,EVODEX-P19904,EVODEX-P19910,EVODEX-P27043,EVODEX-P27053,EVODEX-P27205,EVODEX-P27331,EVODEX-P28490,EVODEX-P28733,EVODEX-P31176"
EVODEX-N3079,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7]1:[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])=[#8])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#7]:[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9456
EVODEX-N3080,[#85:44]-[#6:1](-[#85:45])(-[#85:46])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:44]-[#6:1](-[#85:45])(-[#85:46])-[#7]1:[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])=[#8])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#7]:[#6]:1-[#85],EVODEX-P9458
EVODEX-N3081,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7]1:[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])=[#8])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#7]:[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9461
EVODEX-N3082,[#85:45]-[#6:1](-[#85:46])(-[#85:47])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:45]-[#6:1](-[#85:46])(-[#85:47])-[#7]1:[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])=[#8])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#7]:[#6]:1-[#85],EVODEX-P9463
EVODEX-N3083,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9466
EVODEX-N3084,[#85:35]-[#6:1](-[#85:36])(-[#85:37])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:35]-[#6:1](-[#85:36])(-[#85:37])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9468
EVODEX-N3085,[#6:12]-[#16&+:13](-[#6:14])-[#6:21]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:12]):[#6](-[#85]):[#6]:1-[#85].[#6:14]-[#16:13]-[#6:21],EVODEX-P9471
EVODEX-N3086,[#85:39]-[#6:12](-[#85:40])(-[#85:41])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:12](-[#85:39])(-[#85:40])-[#85:41]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9473
EVODEX-N3087,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#53]):[#6](-[#85]):[#6](-[#8]-[#6]2:[#6](-[#53]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#53]):[#6](-[#85]):[#6]:1-[#53].[#6:3]-[#16:2]-[#6:10],EVODEX-P9476
EVODEX-N3088,[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#8]-[#6]1:[#6](-[#53]):[#6](-[#85]):[#6](-[#8]-[#6]2:[#6](-[#53]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#53]):[#6](-[#85]):[#6]:1-[#53],EVODEX-P9478
EVODEX-N3089,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6]2:[#6](-[#53]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#53]):[#6](-[#85]):[#6]:1-[#53].[#6:3]-[#16:2]-[#6:10],EVODEX-P9481
EVODEX-N3090,[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:51]-[#6:1](-[#85:52])(-[#85:53])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6]2:[#6](-[#53]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:2-[#53]):[#6](-[#85]):[#6]:1-[#53],EVODEX-P9483
EVODEX-N3091,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9486
EVODEX-N3092,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9488
EVODEX-N3093,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9491
EVODEX-N3094,[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:1](-[#85:41])(-[#85:42])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#85],EVODEX-P9493
EVODEX-N3095,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#8]-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9496
EVODEX-N3096,[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:1](-[#85:39])(-[#85:40])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#8]-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P9498
EVODEX-N3097,[#85:68]-[#6:1](-[#85:69])(-[#85:70])-[#16&+:2](-[#6:3])-[#6:10].[#6:51]:[#6:52](-[#85]):[#6:53]>>[#85:68]-[#6:1](-[#85:69])(-[#85:70])-[#6:52](:[#6:51]):[#6:53].[#6:3]-[#16:2]-[#6:10],"EVODEX-P9500,EVODEX-P9839,EVODEX-P9844,EVODEX-P9859,EVODEX-P10133,EVODEX-P10243,EVODEX-P10248,EVODEX-P10496,EVODEX-P10536,EVODEX-P10541,EVODEX-P10581,EVODEX-P10666"
EVODEX-N3098,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#6](-[#85]):[#7](-[#6@@]2(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#15](-[#8]-[#6](-[#85])(-[#85])-[#6@@]3(-[#85])-[#8]-[#6@@](-[#85])(-[#7]4:[#6](-[#85]):[#7]:[#6]5:[#6](=[#8]):[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6]:4:5)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-3(-[#85])-[#8]-[#85])(=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-2):[#6](=[#8]):[#7]:[#6]:1-[#7](-[#85])-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9501
EVODEX-N3099,[#85:68]-[#6:1](-[#85:69])(-[#85:70])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:51]:[#6:52](-[#85]):[#6:53]>>[#85:68]-[#6:1](-[#85:69])(-[#85:70])-[#6:52](:[#6:51]):[#6:53],"EVODEX-P9502,EVODEX-P9841,EVODEX-P9846,EVODEX-P9861,EVODEX-P10135,EVODEX-P10245,EVODEX-P10250,EVODEX-P10498,EVODEX-P10538,EVODEX-P10543,EVODEX-P10583,EVODEX-P10668"
EVODEX-N3100,[#85:68]-[#6:1](-[#85:69])(-[#85:70])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:68]-[#6:1](-[#85:69])(-[#85:70])-[#6]1:[#6](-[#85]):[#7](-[#6@@]2(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#15](-[#8]-[#6](-[#85])(-[#85])-[#6@@]3(-[#85])-[#8]-[#6@@](-[#85])(-[#7]4:[#6](-[#85]):[#7]:[#6]5:[#6](=[#8]):[#7](-[#85]):[#6](=[#7]-[#85]):[#7](-[#85]):[#6]:4:5)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-3(-[#85])-[#8]-[#85])(=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-2):[#6](=[#8]):[#7]:[#6]:1-[#7](-[#85])-[#85],EVODEX-P9503
EVODEX-N3101,[H][C:3](:[C:2]):[C:4]>>[H]C([H])([H])[C:3](:[C:2]):[C:4],"EVODEX-P9504,EVODEX-P9563,EVODEX-P9620,EVODEX-P9625,EVODEX-P9843,EVODEX-P9848,EVODEX-P9863,EVODEX-P10136,EVODEX-P10246,EVODEX-P10251,EVODEX-P10499,EVODEX-P10539,EVODEX-P10544,EVODEX-P10585,EVODEX-P10669,EVODEX-P15426"
EVODEX-N3102,[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#16&+:2](-[#6:3])-[#6:10].[#7:46]:[#6:47](-[#85]):[#6:48]>>[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#6:47](:[#7:46]):[#6:48].[#6:3]-[#16:2]-[#6:10],"EVODEX-P9505,EVODEX-P9924,EVODEX-P9929,EVODEX-P10278,EVODEX-P10456"
EVODEX-N3103,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#6]1:[#7](-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#15](-[#8]-[#6](-[#85])(-[#85])-[#6@]3(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7]4:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#7](-[#85]):[#6]:4=[#8])-[#8]-3)(=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-2):[#6](=[#8]):[#7](-[#85]):[#6](=[#7]-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P9506
EVODEX-N3104,[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#7:46]:[#6:47](-[#85]):[#6:48]>>[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#6:47](:[#7:46]):[#6:48],"EVODEX-P9507,EVODEX-P9926,EVODEX-P9931,EVODEX-P10280,EVODEX-P10458"
EVODEX-N3105,[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#6]1:[#7](-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#15](-[#8]-[#6](-[#85])(-[#85])-[#6@]3(-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7]4:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](=[#8]):[#7](-[#85]):[#6]:4=[#8])-[#8]-3)(=[#8])-[#8]-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-2):[#6](=[#8]):[#7](-[#85]):[#6](=[#7]-[#85]):[#6]:1-[#85],EVODEX-P9508
EVODEX-N3106,[H][C:32](:[C:31]):[N:33]>>[H]C([H])([H])[C:32](:[C:31]):[N:33],"EVODEX-P9509,EVODEX-P9928,EVODEX-P9933,EVODEX-P10282,EVODEX-P10460"
EVODEX-N3107,[#6:34]-[#16&+:35](-[#6:36])-[#6:43]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6]1:[#7]:[#6](-[#85]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[#85]):[#7]:2-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:34]):[#6](-[#85]):[#6]:2-[#85])-[#6@@]-1(-[#85])-[#8]-[#85].[#6:36]-[#16:35]-[#6:43],EVODEX-P9511
EVODEX-N3108,[#85:88]-[#6:34](-[#85:89])(-[#85:90])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6]1:[#7]:[#6](-[#85]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[#85]):[#7]:2-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#7](-[#85])-[#6](=[#8])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:34](-[#85:88])(-[#85:89])-[#85:90]):[#6](-[#85]):[#6]:2-[#85])-[#6@@]-1(-[#85])-[#8]-[#85],EVODEX-P9514
EVODEX-N3109,[#6:37]-[#16&+:38](-[#6:39])-[#6:46]>>[#85]-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:37]):[#6](-[#85]):[#6]:1-[#85])-[#6](=[#8])-[#7](-[#85])-[#6@@]1(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#8]-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#85].[#6:39]-[#16:38]-[#6:46],EVODEX-P9516
